ensembl	gene	logFC	logCPM	F	PValue	FDR
ENSG00000269696	AC007228.11	0.49745988985408	1.33178186178156	17.8054627658198	5.646292122404e-05	0.0018618879679042
ENSG00000233441	CYP2AB1P	-0.727959601309191	-0.500598727126093	26.998701012353	1.18068029296873e-06	0.000128782595319179
ENSG00000116748	AMPD1	0.677177373752241	-1.58211304650274	12.1509405818715	0.000747603316130328	0.0114606733726435
ENSG00000170558	CDH2	0.935874686146917	-1.22079234797394	22.275192871645004	8.26329813164711e-06	0.0005125610984258018
ENSG00000166147	FBN1	0.33740362522339595	5.28996467671009	13.0255092760151	0.000498812943623559	0.00859148092072358
ENSG00000136295	TTYH3	0.22761158777666696	6.76263823679873	13.797381850578699	0.000346059018404042	0.006707066770320871
ENSG00000139641	ESYT1	-0.15129487705765302	7.41456045782495	15.2293014914406	0.00017893717222697901	0.00419714813355073
ENSG00000223907	RP11-439L8.4	0.734803579558713	3.22433372561588	17.30997338684	7.13665919192121e-05	0.0021797772180444
ENSG00000135362	PRR5L	0.7845158200973721	0.0164409917985108	18.7350628498391	3.77898790166197e-05	0.00142221381877065
ENSG00000184254	ALDH1A3	0.403551975457741	2.23451323234764	16.765973290415403	8.94802084704851e-05	0.00255760168219093
ENSG00000225921	NOL7	0.0937113453957636	5.69978962323387	17.940001839994	5.3143033283289396e-05	0.0017965221398283
ENSG00000159618	GPR114	-0.735404347357237	5.5690677947453295	22.805023921409106	6.79788912275109e-06	0.00044416555820369697
ENSG00000239961	LILRA4	0.8592859921507829	0.858482215808533	22.974996468530396	6.2177831378436085e-06	0.000417897353090248
ENSG00000143603	KCNN3	-0.240308037804537	6.82852740487099	22.4462642917057	7.650817107185902e-06	0.000484167776529129
ENSG00000151320	AKAP6	-0.4082055957681111	2.38411509805363	25.3131962282937	2.3349081961359297e-06	0.00020294243738081398
ENSG00000138587	MNS1	-0.44287904522504	3.59659512464621	28.4830361473305	6.55992314205713e-07	8.672957540069057e-05
ENSG00000163600	ICOS	1.883126276017	-0.871569420062397	31.925255609138	1.7759670084478105e-07	3.33420046165993e-05
ENSG00000198339	HIST1H4I	0.588067613977666	3.21324284435636	20.061975427388802	2.13564845456645e-05	0.0009731714583987992
ENSG00000145536	ADAMTS16	0.414088980722964	1.68654776162456	13.5725021963976	0.000383572436891815	0.007189070109368559
ENSG00000160606	TLCD1	-0.320002904283966	1.6854393034188202	22.569249184182702	7.26593404837121e-06	0.000467159745973018
ENSG00000226009	KCNIP2-AS1	-0.5326369694296479	2.72248691134785	24.080937684695	3.89623145155765e-06	0.00029249905585624703
ENSG00000074855	ANO8	-0.20926075555526305	2.94605435578166	18.2969828303952	4.541972960084221e-05	0.0016088867991060599
ENSG00000268088	AC093063.2	-0.81468789926981	1.86292488405078	35.9086196049382	3.8573485380692e-08	1.075512793867e-05
ENSG00000185338	SOCS1	0.397695823871723	4.97339318918106	21.8661923678327	9.90394998942461e-06	0.0005762502802731121
ENSG00000174738	NR1D2	0.245556852209252	3.3792267588918103	13.4823992480421	0.000399893667372458	0.0073990838152929
ENSG00000105479	CCDC114	-0.30373064489856	-0.23260879531154896	18.89669953731	3.49367190177844e-05	0.00134406139926206
ENSG00000136457	CHAD	-0.36342079007985295	0.976546289226998	17.6491988899545	6.04240424117105e-05	0.00195811445150308
ENSG00000235374	SSR4P1	-0.715396965574832	-2.20228551886997	17.674576698661394	5.9749739415869895e-05	0.00193934911031662
ENSG00000260790	RP11-21M24.2	-0.948300877072904	-2.65965920648165	31.5133008543249	1.99784325299788e-07	3.65609915493049e-05
ENSG00000067704	IARS2	-0.10200726658117	6.43701125910861	21.2567402030871	1.26471224223359e-05	0.000691564300068741
ENSG00000128487	SPECC1	-0.147880820871767	5.249322524650902	13.606579910503301	0.00037744589784042203	0.007133727469183979
ENSG00000110002	VWA5A	-0.554414124603748	1.21894440958179	17.6161976042529	6.152541658175839e-05	0.0019702668300534396
ENSG00000232959	RP11-332H17.1	0.316446767341093	0.927411506624706	16.3070098246812	0.000109909754521781	0.00297326474263965
ENSG00000144331	ZNF385B	0.980943388137642	0.163548254921946	31.880877836291102	1.7665877579373898e-07	3.33420046165993e-05
ENSG00000162976	PQLC3	-0.278433726479148	3.05089500414608	15.2020521575336	0.000181171056753923	0.00422697442356855
ENSG00000207605	MIR191	-0.3880198783865821	-1.81198927225781	11.852209050233	0.0008616129193608669	0.0126638212015247
ENSG00000178732	GP5	0.8344529546696571	-2.668116224095089	16.5130904810908	0.00010020166104126601	0.00277461059644354
ENSG00000172292	CERS6	0.236123257043303	6.37983186542915	16.6726737196263	9.34347410594428e-05	0.0026364887204158
ENSG00000068383	INPP5A	0.33436207308925703	5.328729332412482	20.9864990212275	1.43099088780893e-05	0.000754646711452945
ENSG00000197465	GYPE	0.367064837593133	1.62505648595611	13.373199111598101	0.00042076745616774703	0.007667966418382291
ENSG00000171227	TMEM37	0.7295311425148359	1.84554872736869	29.1768265967152	5.02394078115378e-07	7.145413956468259e-05
ENSG00000241732	RP11-38P22.2	-0.360278138023751	0.725604474128514	12.0164856455694	0.000796837225549744	0.0120492123868338
ENSG00000179168	GGN	-0.312240072235538	-0.8328577412584509	11.8282989932247	0.000871483619571107	0.0127259008786588
ENSG00000265489	RP11-1090M7.1	-0.7455735421195642	-1.81881985477842	14.5855466476929	0.000240262036707878	0.00520807562543044
ENSG00000226806	AC011893.3	-0.7708935018970551	-0.0963340406517678	22.660178536932996	7.03821732341056e-06	0.000455639627688654
ENSG00000124721	DNAH8	-0.556419302391951	2.88325879043569	19.6932613222367	2.4958232450088106e-05	0.0010813058215799
ENSG00000251675	CTC-458I2.2	0.24159995973849	2.52530712291866	11.3302173502741	0.0011058867721174099	0.0149869477332042
ENSG00000197928	ZNF677	0.6025474530344289	1.5943095510706398	24.6079091375077	3.1251643562582002e-06	0.000251450724104535
ENSG00000216070	AL158155.1	0.5311247896807599	-0.990756036601768	19.280185183283894	2.9566939227536705e-05	0.0012102246738178199
ENSG00000164938	TP53INP1	-0.326538808953982	5.78550918465824	20.762371350147802	1.57564634644644e-05	0.000803270231653631
ENSG00000148053	NTRK2	0.5210680595964099	3.5190328451967696	26.4471299507473	1.49119970016757e-06	0.00014891374027099
ENSG00000047648	ARHGAP6	0.217872394904932	4.81059037327067	14.5182980910183	0.0002476847221217581	0.0053201166021747785
ENSG00000142102	ATHL1	0.259265426342702	6.584055952571959	13.539804240952	0.00039083496757546404	0.007271875746739129
ENSG00000161381	PLXDC1	-0.37161597449999295	1.1576950576314	17.7667221117388	5.7365604668749205e-05	0.00188064353093905
ENSG00000088882	CPXM1	0.484220541472872	6.16690971482155	14.6017916468569	0.00024169004004551603	0.00523046788446017
ENSG00000233755	RP4-799D16.1	-0.76220191748852	2.4322717033949504	25.325666928849	2.36836611122307e-06	0.000204587601405377
ENSG00000269050	CTC-360G5.6	-0.137055705554771	4.03975215191837	16.4766349204458	0.000101852631179005	0.00280927712696567
ENSG00000174500	GCSAM	-0.43408558198231	6.935315696473019	15.9127069260934	0.000132941640861132	0.00339907091634292
ENSG00000136231	IGF2BP3	-0.444805430908465	5.018876551573428	16.3725254691811	0.000108117102341288	0.00294742083159054
ENSG00000183161	FANCF	0.149321072897388	4.14853798592932	15.0774541445909	0.00019175646508964799	0.00438672121315155
ENSG00000239045	snoU13	-0.7463401183909929	-2.77779554864056	29.8973479248203	3.741329271155221e-07	5.82097091740344e-05
ENSG00000140740	UQCRC2	-0.9653209869024642	7.28394551453743	2220.35942749024	3.5119358908516186e-67	9.889962662227254e-63
ENSG00000204475	NCR3	-0.502414223370411	3.92431243216566	20.4851303630639	1.78174428896547e-05	0.000869596203146561
ENSG00000255310	AF131215.2	0.303005614565154	2.5427294969581897	19.612501100886	2.56004526008866e-05	0.00109818225101721
ENSG00000151611	MMAA	0.25462011203892604	3.61386332947613	17.2754651033346	7.13099102742354e-05	0.0021797772180444
ENSG00000243323	PTPRVP	-0.36080400015005104	2.25831717472192	15.8835126410315	0.000133008870455605	0.00339907091634292
ENSG00000185668	POU3F1	0.6457136955002739	2.88768658170147	12.1713043130845	0.000746709257482354	0.0114594438146924
ENSG00000106034	CPED1	0.475448994562456	-1.18689406294703	15.0744495259947	0.00019201943255784198	0.004389171461251121
ENSG00000182533	CAV3	0.44033706874346	5.11448101391523	20.3189980931695	1.92026135464008e-05	0.000918405691868236
ENSG00000225519	RP11-236B18.2	0.764075414813744	2.46836833248581	42.049615737101604	4.17418408721477e-09	2.1372581469100897e-06
ENSG00000244198	RP4-545C24.1	-0.34556923666885697	2.17933994463251	23.517509197941	4.89088646753347e-06	0.000350463750158296
ENSG00000188848	BEND4	0.447749430269109	5.479760732334371	14.968564604182301	0.00020411827638036598	0.00460544300311892
ENSG00000164300	SERINC5	0.253558107957602	3.11129573983598	12.812921487934101	0.000546934699227702	0.00908686021531051
ENSG00000064999	ANKS1A	0.114738948282015	4.50876065442343	16.0599976697345	0.000122830212146353	0.0032147040931723397
ENSG00000137959	IFI44L	0.223735406503293	9.44354965489817	19.2368423083641	3.0128845492356798e-05	0.0012155564726508
ENSG00000105383	CD33	-1.00342061735269	1.30338877761332	33.3424635009293	1.02378770199239e-07	2.21776042121598e-05
ENSG00000104804	TULP2	-0.459086210772067	1.37713087346869	15.1909639721138	0.00018230584322160402	0.00423321480981867
ENSG00000169554	ZEB2	0.452160118305985	2.02525186591501	16.808788712555803	8.787739993504119e-05	0.0025226457284105
ENSG00000253435	IGKV2-4	2.22597037020463	1.1136753208339398	25.8593889009903	1.95231114373344e-06	0.000179084801689503
ENSG00000099377	HSD3B7	-0.30870785920827604	0.607085485666953	17.9136958494264	5.37629484718711e-05	0.00180403525672858
ENSG00000197249	SERPINA1	0.7442457730506741	-0.345014285524109	21.3251849478644	1.2337375599094501e-05	0.000681312578461648
ENSG00000225439	BOLA3-AS1	-0.313007217445183	0.8645260328656079	17.8102413624247	5.62737548049964e-05	0.0018618879679042
ENSG00000178996	SNX18	-0.523348778980409	0.15037441019928602	24.6641113786887	3.04572553240113e-06	0.00024576125134082597
ENSG00000252019	RNU6ATAC9P	0.251446809423022	-0.445773200376198	14.380795564729302	0.000263847762325565	0.00556570549426984
ENSG00000263818	CTD-2206N4.4	-0.46702571094574	0.8700800760442451	19.7866545693208	2.37439783193287e-05	0.00104969257998527
ENSG00000183921	SDR42E2	-1.16750415948543	-0.515899678144213	164.575097921747	2.27798376163627e-22	6.41503007114389e-19
ENSG00000254004	ZNF260	0.16487080323273598	3.68731172023861	13.8759399898271	0.000333099924582334	0.00650064239512343
ENSG00000136449	MYCBPAP	-0.545452766635976	1.08052344458213	14.5472477799103	0.000245288679130991	0.00528102025459314
ENSG00000271743	CTD-2541M15.3	-0.7195939244173198	-2.35570990583923	17.236927089537	7.254137608816809e-05	0.00220783684403675
ENSG00000155858	LSM11	-0.158607452613107	2.79001177542496	13.5411855716686	0.000389100672794602	0.00726393318280792
ENSG00000182253	SYNM	0.550578936450432	2.60965969908541	20.8780399658377	1.4969862361445001e-05	0.000776365182247978
ENSG00000134330	IAH1	0.120757981001541	5.8714535339927005	16.1694294306247	0.00011692390325088799	0.00310631513155495
ENSG00000146540	C7orf50	0.241668650593272	8.29063589155639	13.9282940759252	0.000325772432479518	0.0063930853456834105
ENSG00000035664	DAPK2	-0.603811091135469	4.0681825281344	33.363783881181696	1.0130586658929199e-07	2.2115306271481e-05
ENSG00000146285	SCML4	0.502610325196345	0.603138941290045	17.0865714649139	7.75583878066643e-05	0.00230635877404802
ENSG00000162373	BEND5	0.9070642054465352	2.4167010638645	14.3806340188136	0.000267269433988535	0.00560012985904103
ENSG00000183077	AFMID	-0.161910181537113	4.97196886947583	13.580469495911	0.000382055696953925	0.007172713654613002
ENSG00000165996	PTPLA	0.623081608760125	1.28106743201359	21.736607812006607	1.0374099645830901e-05	0.000595000040990315
ENSG00000137714	FDX1	0.29416773695184195	4.21523741068004	36.656834252514	2.87341007954782e-08	8.60830864363257e-06
ENSG00000251136	RP11-37B2.1	0.261493756484016	4.21400859184189	29.867566564139103	3.7851619016886796e-07	5.85681012711291e-05
ENSG00000235142	RP1-60O19.1	0.8755723665434619	0.129181650282054	25.5195744692212	2.17156336144214e-06	0.000192098387533284
ENSG00000158258	CLSTN2	0.428903009269661	0.7772228751790792	14.3421403417869	0.000268584029591769	0.00561615196968594
ENSG00000147533	GOLGA7	0.103342421798479	5.47149793529028	14.1686626958918	0.00029094043845798796	0.00589436955929165
ENSG00000197903	HIST1H2BK	0.583451566944655	6.21735160276372	17.5277006967554	6.5039253211361e-05	0.00204873647615787
ENSG00000131979	GCH1	0.237100423825111	4.90630252079217	42.76216822162271	3.19330956780635e-09	1.79853581477989e-06
ENSG00000133106	EPSTI1	0.150777074141484	6.65249318033243	14.1427467401398	0.000294440961005772	0.00594817209676008
ENSG00000187678	SPRY4	0.453505256248134	3.4382861674732403	13.100476111063301	0.000481178495334051	0.00837023717377431
ENSG00000161638	ITGA5	0.536948781802947	2.90533594164948	14.0046575903126	0.000316120538087377	0.00622616223067806
ENSG00000261573	RP11-553K8.5	-0.246449588598952	1.33576465334766	26.2790958184421	1.57705749331403e-06	0.000153461495748622
ENSG00000142949	PTPRF	-0.464313837758058	2.0629366363119	17.2042138431781	7.372258155556607e-05	0.0022275768446204896
ENSG00000243694	RP11-6B4.1	0.866548855643677	-2.8931260839921005	15.359041008758302	0.00016868290220028	0.00400529444254813
ENSG00000234883	MIR155HG	0.27533945269929605	8.47835976336022	16.6993211025618	9.25206237354476e-05	0.0026159370331465303
ENSG00000146416	AIG1	0.17558877864422898	4.4729069424794	12.8770406716198	0.000530709647436649	0.00892256497187461
ENSG00000135905	DOCK10	0.230909015396415	6.875567336914378	19.2843744382366	2.9513201389740398e-05	0.0012102246738178199
ENSG00000215712	TMEM242	0.26206564658570103	3.63530898826935	18.195653226829602	4.7487109346083005e-05	0.00165710593097279
ENSG00000233816	IFNA13	0.868299721384466	-2.16652227265475	21.2702686684522	1.25745945788197e-05	0.000691253803835792
ENSG00000140497	SCAMP2	-0.123364238930892	7.14762610435115	13.104119123685301	0.000477124912995577	0.00832099272390567
ENSG00000183426	NPIPA1	-0.330389448859264	1.51183701206135	17.5668069628642	6.26675605825883e-05	0.001996358793627
ENSG00000182247	UBE2E2	0.20299356733925306	5.1836472268080005	48.4975213366086	4.45083124307698e-10	3.6864664304791396e-07
ENSG00000140743	CDR2	-0.8944322111139921	5.568009051098031	1308.8941720488601	5.84322818777362e-57	8.227557449794647e-53
ENSG00000100625	SIX4	0.6054592554008579	-1.19688840031707	16.4802415605515	0.000101688059204203	0.00280748768161722
ENSG00000179862	CITED4	0.5909447168448559	-1.01903577398739	14.409761984588304	0.00026035495934573997	0.0055251364055278
ENSG00000169047	IRS1	0.392180306341677	2.52295875816545	19.856604628840998	2.3037694002822695e-05	0.0010232878561727
ENSG00000198720	ANKRD13B	-0.38263817520953	1.78147835089441	19.469082753822697	2.7240708256106e-05	0.0011483915946110801
ENSG00000225407	CTD-2384B11.2	0.163123512141921	3.25071669305045	17.4026426730531	6.73960711955261e-05	0.0021088230677080108
ENSG00000004139	SARM1	-0.163936563086888	5.31392806687223	16.025166148845198	0.00012477375307711202	0.00325347561148571
ENSG00000106624	AEBP1	0.769870773190301	3.4944268997129906	18.616515166510197	4.02625898737626e-05	0.0014870544025412699
ENSG00000004864	SLC25A13	0.15355074097494598	4.8348050455748	18.993804099839306	3.34889171453128e-05	0.00129901018695476
ENSG00000122783	C7orf49	0.199167812038044	7.8097138757811395	15.882946542234302	0.000133042877555825	0.00339907091634292
ENSG00000204188	GGNBP1	-0.300702581457813	-0.159109510717617	15.126647662980304	0.000187503227903852	0.00431395294199376
ENSG00000267419	CTC-559E9.6	0.19058623896350105	5.17466488302106	17.0420629206266	7.911082337900931e-05	0.00234262870365539
ENSG00000164002	EXO5	0.123088199333045	3.05407055579596	13.507180158283301	0.000395306899517294	0.00733832405887047
ENSG00000255518	RP11-148O21.4	-0.498311425577492	5.03532547753957	15.903326608507	0.00013371208007559098	0.0034107480860586198
ENSG00000141098	GFOD2	0.111475333473998	4.06077499681365	19.1718013900776	3.09926706292377e-05	0.00123975084884938
ENSG00000089876	DHX32	-0.107423487059193	5.2056515333203786	15.786027986322598	0.00013899869867555801	0.00351692933818722
ENSG00000155714	PDZD9	-0.88175989059891	-1.75026508651929	49.1497564088096	3.5762896428991396e-10	3.26244879551568e-07
ENSG00000164161	HHIP	1.22858696009809	0.75172966159162	30.0609439983184	3.6271812806057894e-07	5.73848606983931e-05
ENSG00000232295	RP11-154D6.1	0.3531378465867629	3.87897074235573	17.9975366647562	5.2009272476475e-05	0.0017710194948125898
ENSG00000019485	PRDM11	-0.339687959557615	1.06031127028667	20.6154790857981	1.66262809245065e-05	0.000828695039141641
ENSG00000065154	OAT	-0.467981997982447	2.88756177739244	16.9740055472105	8.2009891915111e-05	0.00240570892314733
ENSG00000260249	RP11-401P9.5	0.23208996226137896	2.28545720832986	23.1427393517173	5.7165070080461195e-06	0.000395377668206169
ENSG00000235531	RP11-383H13.1	0.156729866567815	6.893767012675768	12.683373069360002	0.000581293092413943	0.00951732254387736
ENSG00000100393	EP300	-0.0983943763836117	6.80214034585191	17.8429746361275	5.546657785571899e-05	0.0018494136712565894
ENSG00000135452	TSPAN31	0.0654417952830987	6.3566330240315	12.193640616503401	0.000732582046301025	0.0113415299647516
ENSG00000269439	CTD-3131K8.2	-0.183252268684715	3.2315772855601503	12.8944172777921	0.000526398497849009	0.00890324810686242
ENSG00000257122	RRN3P3	-0.87780491228765	4.13449290239884	619.245614587325	3.85583297978412e-43	2.17168225087401e-39
ENSG00000061273	HDAC7	-0.442752471367168	5.779965052809451	33.3586952221644	1.0097979849803599e-07	2.2115306271481e-05
ENSG00000149600	COMMD7	0.107120208166447	4.60212415236798	13.7104151891131	0.000359672617275002	0.00687160147563183
ENSG00000269918	AF131215.9	0.342224156952312	1.57889429312641	20.0397054862498	2.12891109432995e-05	0.0009731714583987992
ENSG00000134146	DPH6	0.182268597143572	3.12994797902142	15.0374908142105	0.000195284576103463	0.00445296271064747
ENSG00000146457	WTAP	0.0791874103998714	6.0024913043074	14.3622082014124	0.000266114385559829	0.005595151421454029
ENSG00000237372	RP11-316P17.2	0.31345609276485403	2.18976969559718	14.4597893223277	0.000254434117145827	0.00544461943232799
ENSG00000175048	ZDHHC14	0.7729424515801991	5.558837308396031	33.0999360123387	1.1495112588768801e-07	2.40011649021912e-05
ENSG00000180139	ACTA2-AS1	-0.332447521652041	3.07851501821321	16.1803579403357	0.000116350306732602	0.0030939952671358
ENSG00000229344	RP5-857K21.7	-0.3224301254983869	2.2132731933089103	12.4828399080467	0.000638921623067853	0.0102029985525565
ENSG00000217258	AC007249.3	-0.487893920703648	-2.0978692208683203	11.987795460353599	0.000807777425211724	0.0121127902403554
ENSG00000257176	RP11-996F15.2	0.4344889924222121	2.29271353902328	19.707474297734606	2.45703013120849e-05	0.00107441654541867
ENSG00000196116	TDRD7	0.11999926586045802	5.19362437922015	17.7762599583875	5.71244653767516e-05	0.00188064353093905
ENSG00000258702	RP11-433J8.1	-1.06745957738528	-1.83603024699691	26.1748353374943	1.65021294002769e-06	0.000157531005437694
ENSG00000167208	SNX20	0.157071888452339	5.54905635509511	13.760097508776903	0.000351475336048294	0.00675624364399727
ENSG00000267243	AC005307.3	1.45216880719958	1.12722336526896	28.069472532029	7.97362198114674e-07	9.89185764806491e-05
ENSG00000170921	TANC2	-0.282683310941169	0.6720763609991459	15.647755294793301	0.000147973536426481	0.00367791946982006
ENSG00000055957	ITIH1	0.562859323018734	0.726224917886039	16.7084169478455	9.20879793957674e-05	0.00260632119373287
ENSG00000226925	AC007271.3	0.8212733212282859	1.38840868709506	17.494773215912	6.55200936893213e-05	0.0020592760696260893
